left_sensor,middle_sensor,right_sensor,left_motor_speed,right_motor_speed,class
12.77110694183865,5.928705440900563,19.19887429643527,8.73358348968105,22.51969981238274,4
13.155722326454034,4.193245778611632,18.881801125703564,9.424015009380863,22.887429643527206,4
13.200750469043152,4.900562851782364,19.425891181988742,9.146341463414634,22.900562851782365,4
16.621013133208255,8.705440900562852,23.879924953095685,9.384615384615385,23.354596622889307,4
18.868667917448406,11.694183864915573,25.566604127579737,9.163227016885553,23.424015009380863,4
14.679174484052533,6.452157598499062,20.626641651031896,9.677298311444654,22.598499061913696,4
16.28142589118199,8.25140712945591,22.150093808630395,8.294559099437148,22.701688555347094,4
13.018761726078798,4.1557223264540335,18.829268292682926,9.172607879924954,23.405253283302063,4
11.795497185741088,3.3883677298311445,17.606003752345217,7.971857410881801,23.4671669793621,4
17.5234521575985,14.373358348968106,24.075046904315197,9.067542213883677,22.553470919324578,4
13.619136960600375,6.6041275797373356,19.433395872420263,9.056285178236397,21.654784240150093,4
11.73545966228893,4.009380863039399,17.735459662288932,7.166979362101313,22.48030018761726,4
16.692307692307693,8.977485928705441,22.116322701688556,9.686679174484052,22.215759849906192,4
12.21951219512195,3.971857410881801,17.73733583489681,7.649155722326454,22.72983114446529,4
11.587242026266416,3.6885553470919326,17.073170731707318,7.568480300187617,22.885553470919323,4
11.831144465290807,4.621013133208256,17.74671669793621,8.294559099437148,22.429643527204504,4
15.930581613508442,7.9643527204502815,22.51969981238274,9.303939962476548,22.354596622889307,4
11.470919324577862,3.8048780487804876,16.67917448405253,7.046904315196998,21.69981238273921,4
12.789868667917448,4.437148217636023,19.195121951219512,9.345215759849907,22.624765478424013,4
12.682926829268293,3.7298311444652907,19.163227016885553,8.97373358348968,23.51969981238274,4
14.49343339587242,6.380863039399625,20.607879924953096,9.294559099437148,21.96622889305816,4
11.590994371482177,3.2382739212007503,17.4671669793621,8.72420262664165,22.953095684803003,4
13.138836772983115,5.397748592870544,19.369606003752345,8.863039399624766,23.174484052532833,4
12.067542213883677,4.174484052532833,17.455909943714822,8.778611632270168,22.285178236397748,4
12.701688555347092,4.793621013133208,18.29268292682927,8.112570356472796,21.590994371482175,4
12.606003752345217,5.641651031894934,17.797373358348967,8.118198874296436,22.367729831144466,4
13.52532833020638,7.619136960600375,19.063789868667918,8.052532833020638,22.166979362101312,4
11.842401500938086,3.951219512195122,17.609756097560975,8.150093808630395,21.95684803001876,4
10.4859287054409,4.814258911819888,16.0,6.3395872420262664,21.515947467166978,4
19.142589118198874,6.784240150093809,24.159474671669795,19.819887429643526,21.136960600375236,5
25.673545966228893,9.941838649155722,33.02063789868668,21.234521575984992,21.825515947467167,5
25.431519699812384,17.547842401500937,31.110694183864915,20.03939962476548,20.9812382739212,5
21.587242026266416,7.093808630393997,25.410881801125704,21.045028142589118,20.889305816135085,5
24.32082551594747,11.457786116322701,30.215759849906192,20.896810506566606,21.851782363977485,5
19.600375234521575,8.425891181988742,24.589118198874296,19.911819887429644,21.51782363977486,5
25.774859287054408,13.74859287054409,32.70544090056285,20.57223264540338,21.596622889305817,5
21.5422138836773,7.945590994371482,25.294559099437148,20.624765478424013,21.666041275797372,5
20.795497185741088,8.622889305816136,26.26829268292683,20.317073170731707,21.195121951219512,5
19.410881801125704,6.863039399624766,23.600375234521575,20.604127579737337,21.392120075046904,5
19.878048780487806,6.439024390243903,23.431519699812384,20.195121951219512,21.069418386491556,5
21.305816135084427,7.016885553470919,25.264540337711068,20.831144465290805,22.133208255159474,5
19.94934333958724,6.530956848030018,23.784240150093808,20.857410881801126,21.50656660412758,5
21.422138836772984,6.542213883677299,25.121951219512194,21.27016885553471,22.303939962476548,5
25.24202626641651,11.326454033771107,30.48780487804878,20.4484052532833,21.598499061913696,5
21.47279549718574,6.776735459662289,24.840525328330205,21.73170731707317,23.093808630393998,5
21.52908067542214,8.559099437148218,25.06191369606004,21.01125703564728,21.863039399624764,5
21.23264540337711,7.480300187617261,24.97936210131332,20.765478424015008,22.035647279549718,5
23.21951219512195,8.51594746716698,26.26641651031895,20.943714821763603,22.183864915572233,5
21.71857410881801,6.594746716697936,24.420262664165104,20.403377110694183,20.613508442776734,5
24.03377110694184,8.731707317073171,27.125703564727957,18.99437148217636,21.073170731707318,5
24.930581613508444,13.656660412757974,30.656660412757972,20.333958724202628,22.352720450281424,5
20.388367729831145,7.418386491557223,23.317073170731707,19.50093808630394,20.23639774859287,5
21.829268292682926,9.093808630393996,27.037523452157597,20.71669793621013,21.634146341463413,5
20.686679174484052,6.230769230769231,23.557223264540337,20.324577861163228,21.377110694183866,5
21.904315196998123,7.666041275797373,25.21013133208255,20.71106941838649,22.701688555347094,5
21.836772983114447,7.048780487804878,24.77861163227017,20.863039399624764,20.671669793621014,5
23.285178236397748,11.217636022514071,28.067542213883677,21.00187617260788,22.28330206378987,5
20.744840525328332,6.084427767354597,23.348968105065666,20.78048780487805,20.592870544090058,5
21.5422138836773,7.200750469043152,24.863039399624764,21.076923076923077,23.32082551594747,5
22.401500938086304,10.0,27.318949343339586,21.876172607879926,22.906191369606002,5
21.110694183864915,7.902439024390244,23.923076923076923,20.27204502814259,20.662288930581614,5
18.76172607879925,4.9399624765478425,19.388367729831145,22.29268292682927,17.135084427767353,6
19.093808630393998,5.356472795497186,19.786116322701687,22.352720450281424,17.339587242026266,6
20.185741088180112,6.575984990619137,20.21951219512195,22.92870544090056,16.93808630393996,6
20.76735459662289,7.170731707317073,21.669793621013135,22.94746716697936,17.568480300187616,6
23.275797373358348,9.121951219512194,24.587242026266416,22.22138836772983,17.375234521575987,6
18.596622889305817,5.150093808630394,19.465290806754222,21.652908067542214,16.703564727954973,6
19.157598499061912,4.600375234521576,20.114446529080677,23.317073170731707,17.093808630393998,6
20.900562851782365,6.98686679174484,21.165103189493433,22.857410881801126,17.360225140712945,6
18.838649155722326,5.821763602251407,18.474671669793622,21.814258911819888,16.579737335834896,6
21.848030018761726,8.688555347091933,21.73358348968105,22.859287054409005,16.81050656660413,6
19.22138836772983,5.585365853658536,20.431519699812384,22.25703564727955,17.425891181988742,6
20.04315196998124,6.433395872420262,20.02063789868668,22.23639774859287,17.30206378986867,6
18.921200750469044,5.519699812382739,19.829268292682926,22.392120075046904,16.883677298311444,6
19.378986866791745,5.876172607879925,20.386491557223266,22.172607879924954,17.354596622889307,6
19.617260787992496,5.448405253283302,20.26641651031895,21.92870544090056,17.384615384615383,6
19.78048780487805,5.8198874296435275,20.303939962476548,22.564727954971858,16.604127579737337,6
18.5140712945591,5.409005628517824,19.19887429643527,21.703564727954973,16.74671669793621,6
19.41838649155722,6.371482176360225,20.358348968105066,21.626641651031896,16.954971857410882,6
19.639774859287055,5.178236397748593,19.75046904315197,22.883677298311444,17.181988742964354,6
21.74671669793621,9.431519699812382,22.804878048780488,21.422138836772984,17.069418386491556,6
18.975609756097562,5.283302063789868,19.677298311444652,22.534709193245778,16.827392120075046,6
18.525328330206378,5.273921200750469,19.21951219512195,21.617260787992496,16.894934333958723,6
21.96622889305816,9.129455909943715,22.056285178236397,23.442776735459663,17.23264540337711,6
18.431519699812384,5.461538461538462,18.714821763602252,22.185741088180112,16.645403377110693,6
21.26266416510319,6.891181988742964,20.98311444652908,24.628517823639775,17.151969981238274,6
19.26641651031895,5.921200750469043,20.172607879924954,21.677298311444652,17.165103189493433,6
19.393996247654783,6.01313320825516,19.615384615384617,22.696060037523452,17.155722326454033,6
18.405253283302063,5.4596622889305815,18.176360225140712,21.891181988742964,16.166979362101312,6
24.652908067542214,14.090056285178237,24.68855534709193,24.23264540337711,16.919324577861165,6
19.465290806754222,6.630393996247655,19.296435272045027,21.01313320825516,15.412757973733584,6
43.28142589118199,13.928705440900563,49.55534709193246,24.037523452157597,16.712945590994373,6
19.037523452157597,5.378986866791744,19.641651031894934,22.73358348968105,16.917448405253282,6
10.624765478424015,2.598499061913696,14.98311444652908,11.5046904315197,17.78236397748593,7
10.956848030018762,2.525328330206379,15.277673545966229,11.870544090056285,17.596622889305817,7
15.930581613508442,6.324577861163227,20.81238273921201,11.146341463414634,17.099437148217635,7
14.212007504690432,9.120075046904315,17.72795497185741,11.163227016885553,15.487804878048781,7
14.592870544090056,5.923076923076923,18.923076923076923,13.448405253283303,18.896810506566606,7
12.74671669793621,5.73921200750469,17.422138836772984,10.380863039399625,15.701688555347092,7
15.127579737335834,6.095684803001876,20.21013133208255,12.553470919324578,17.74108818011257,7
23.06003752345216,17.24765478424015,27.56285178236398,11.939962476547842,15.878048780487806,7
15.968105065666041,13.120075046904315,19.643527204502814,11.894934333958725,16.48780487804878,7
12.22889305816135,6.782363977485929,16.397748592870546,10.195121951219512,15.165103189493433,7
13.611632270168856,4.530956848030018,17.943714821763603,11.435272045028142,17.287054409005627,7
12.52532833020638,4.606003752345216,17.17823639774859,12.671669793621014,18.395872420262663,7
12.063789868667918,3.348968105065666,16.129455909943715,11.433395872420263,16.735459662288932,7
13.105065666041275,8.881801125703564,17.166979362101312,10.47842401500938,15.303939962476548,7
12.482176360225141,3.8574108818011257,16.399624765478425,11.606003752345217,16.373358348968104,7
13.22889305816135,5.1313320825515945,18.823639774859288,12.232645403377111,17.637898686679176,7
20.32082551594747,11.51594746716698,24.161350844277674,12.647279549718574,17.0187617260788,7
10.159474671669793,4.011257035647279,13.863039399624766,10.373358348968106,14.891181988742964,7
12.651031894934334,4.879924953095685,17.165103189493433,11.799249530956848,16.409005628517825,7
10.834896810506567,3.292682926829268,14.797373358348969,10.621013133208255,16.075046904315197,7
16.420262664165104,8.581613508442777,19.846153846153847,11.041275797373359,17.255159474671668,7
12.212007504690432,6.303939962476548,16.399624765478425,10.75234521575985,15.872420262664166,7
12.604127579737336,4.926829268292683,16.643527204502814,11.095684803001877,16.42776735459662,7
12.339587242026266,6.153846153846154,15.778611632270168,11.086303939962477,16.067542213883677,7
13.720450281425892,5.814258911819888,17.818011257035646,11.840525328330207,17.215759849906192,7
12.099437148217635,6.399624765478424,15.682926829268293,11.928705440900563,16.71106941838649,7
11.313320825515948,7.433395872420262,15.296435272045029,9.791744840525329,15.086303939962477,7
16.73170731707317,8.77485928705441,21.71857410881801,10.50656660412758,15.416510318949344,7
12.784240150093808,9.587242026266416,16.600375234521575,10.853658536585366,14.609756097560975,7
11.76360225140713,4.6679174484052535,16.176360225140712,10.465290806754222,15.401500938086304,7
12.76360225140713,4.74859287054409,17.4671669793621,12.099437148217635,15.960600375234522,7
11.904315196998123,5.878048780487805,15.377110694183864,11.795497185741088,14.926829268292684,7
26.343339587242028,7.097560975609756,33.06003752345216,30.146341463414632,29.735459662288932,8
26.72983114446529,8.844277673545966,33.30206378986867,25.76172607879925,30.692307692307693,8
28.172607879924954,11.390243902439025,35.392120075046904,26.795497185741088,29.564727954971858,8
25.954971857410882,7.894934333958724,31.900562851782365,28.255159474671668,27.909943714821765,8
27.58161350844278,10.02626641651032,34.44465290806754,27.25891181988743,29.425891181988742,8
26.49718574108818,8.810506566604127,34.47842401500938,27.692307692307693,30.377110694183866,8
27.362101313320824,8.121951219512194,33.78611632270169,29.876172607879926,30.75609756097561,8
27.371482176360225,8.956848030018762,33.76547842401501,27.696060037523452,28.4859287054409,8
24.54033771106942,7.103189493433396,31.915572232645403,26.93808630393996,29.72607879924953,8
24.975609756097562,7.129455909943715,31.4390243902439,28.442776735459663,28.923076923076923,8
26.422138836772984,9.108818011257036,33.00750469043152,27.72795497185741,29.72045028142589,8
26.76923076923077,8.613508442776736,33.690431519699814,27.00562851782364,31.058161350844276,8
25.150093808630395,7.968105065666041,31.662288930581614,26.322701688555348,28.74671669793621,8
25.574108818011258,8.069418386491558,31.70919324577861,25.75422138836773,29.46153846153846,8
26.407129455909942,8.684803001876173,33.568480300187616,28.4484052532833,29.735459662288932,8
24.324577861163228,6.551594746716698,31.27016885553471,27.932457786116323,29.47279549718574,8
27.27767354596623,8.99812382739212,34.05816135084428,26.863039399624764,29.613508442776734,8
25.915572232645403,8.624765478424015,32.76547842401501,27.74859287054409,28.431519699812384,8
25.868667917448406,7.848030018761726,33.55909943714822,28.53095684803002,30.348968105065666,8
24.76172607879925,7.938086303939962,30.570356472795496,27.863039399624764,27.24390243902439,8
27.390243902439025,9.302063789868669,34.97373358348968,27.93808630393996,31.45028142589118,8
26.435272045028142,7.808630393996248,32.469043151969984,27.613508442776734,29.69793621013133,8
27.19887429643527,9.181988742964352,33.412757973733584,28.195121951219512,30.120075046904315,8
25.774859287054408,7.25140712945591,32.36585365853659,29.545966228893057,30.660412757973734,8
25.883677298311444,8.358348968105066,32.16322701688556,27.583489681050658,28.45028142589118,8
28.168855534709195,10.465290806754222,34.709193245778614,27.75797373358349,28.75046904315197,8
26.317073170731707,7.966228893058162,32.61913696060037,26.515947467166978,29.70919324577861,8
26.380863039399625,8.283302063789868,31.784240150093808,27.26829268292683,29.54971857410882,8
26.416510318949342,7.786116322701688,32.91369606003752,28.99812382739212,29.435272045028142,8
28.27204502814259,9.870544090056285,34.63789868667917,28.669793621013135,29.080675422138835,8
24.936210131332082,7.151969981238274,31.384615384615383,28.553470919324578,28.690431519699814,8
25.906191369606002,7.848030018761726,32.46341463414634,27.855534709193247,29.133208255159474,8
23.883677298311444,9.864915572232645,35.73545966228893,15.153846153846153,35.407129455909946,9
24.23827392120075,8.859287054409005,37.27954971857411,14.442776735459661,35.40337711069419,9
19.81050656660413,8.851782363977486,31.900562851782365,13.272045028142589,34.9812382739212,9
19.42776735459662,5.953095684803002,30.67917448405253,14.681050656660412,35.4015009380863,9
20.090056285178235,6.624765478424015,31.174484052532833,13.367729831144466,35.25328330206379,9
20.05253283302064,6.913696060037523,31.50844277673546,13.46904315196998,36.09943714821764,9
19.25891181988743,6.568480300187617,30.881801125703564,13.9906191369606,35.151969981238274,9
18.52908067542214,5.397748592870544,30.06003752345216,12.350844277673547,35.44090056285178,9
19.51969981238274,7.943714821763602,30.600375234521575,13.071294559099437,35.07879924953096,9
20.913696060037523,7.341463414634147,31.72045028142589,12.686679174484052,35.56285178236398,9
19.851782363977485,6.135084427767355,31.18761726078799,13.857410881801126,35.848030018761726,9
18.474671669793622,6.5159474671669795,29.73358348968105,12.696060037523452,35.26078799249531,9
19.99624765478424,6.365853658536586,31.4390243902439,14.433395872420263,35.78799249530957,9
19.4671669793621,5.594746716697936,30.76735459662289,14.517823639774859,35.74671669793621,9
20.24390243902439,7.101313320825516,32.09568480300187,13.075046904315197,37.150093808630395,9
18.4577861163227,5.909943714821764,30.425891181988742,13.380863039399625,35.84240150093809,9
18.73733583489681,6.581613508442777,29.872420262664164,13.52157598499062,34.75422138836773,9
19.52908067542214,8.242026266416511,30.75046904315197,13.557223264540339,35.47279549718574,9
20.138836772983115,6.073170731707317,31.195121951219512,14.49343339587242,36.03564727954972,9
19.870544090056285,6.49155722326454,31.03189493433396,13.101313320825517,36.41651031894934,9
19.339587242026266,8.037523452157599,30.275797373358348,13.425891181988742,34.9437148217636,9
19.348968105065666,7.386491557223264,30.639774859287055,12.731707317073171,35.088180112570356,9
20.159474671669795,6.382739212007505,31.285178236397748,13.604127579737336,36.210131332082554,9
52.386491557223266,22.77298311444653,70.68667917448406,13.395872420262664,35.185741088180116,9
19.27016885553471,7.288930581613508,30.52157598499062,13.022514071294559,35.16322701688556,9
19.33208255159475,7.472795497185741,30.105065666041277,12.048780487804878,35.350844277673545,9
19.701688555347094,7.720450281425891,30.604127579737337,12.347091932457786,35.851782363977485,9
18.41838649155722,7.165103189493434,30.27954971857411,12.401500938086304,35.088180112570356,9
21.063789868667918,8.056285178236397,31.621013133208255,14.127579737335834,34.91369606003752,9
20.536585365853657,9.076923076923077,31.564727954971858,12.919324577861163,35.40337711069419,9
20.05253283302064,7.367729831144465,31.180112570356474,12.101313320825517,37.106941838649156,9
18.825515947467167,7.75797373358349,30.371482176360225,12.857410881801126,34.69230769230769,9
